"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white"
2016,27950,190,0,0,5.7,89336,0,0,0,1,0,0
2016,16990,150,0,0,5.7,162000,0,0,0,1,0,0
2016,17450,150,0,0,5.7,145000,0,0,0,1,0,0
2016,17980,150,0,1,6.7,106900,0,0,0,1,0,0
2016,22895,150,0,0,5.7,98200,0,0,0,1,0,0
2016,27990,179,1,1,7.1,75500,0,0,0,1,0,0
2016,14490,125,1,1,6.4,121000,0,0,0,1,0,0
2016,26990,190,0,0,5.7,147250,0,0,0,1,0,0
2016,19999,150,0,1,6.7,89500,0,0,0,0,1,0
2016,23480,150,0,1,6.1,50700,0,0,0,0,1,0
2016,22990,150,1,1,6.9,112708,0,0,0,0,1,0
2016,25850,150,1,0,5.6,94200,0,0,0,0,1,0
2016,26980,190,0,0,5.7,89612,0,0,0,0,1,0
2016,17950,150,1,0,5,56820,0,0,0,0,1,0
2016,21880,150,0,1,6.7,61611,0,0,0,0,1,0
2016,7900,179,0,1,7.4,58983,0,0,0,0,1,0
2016,16500,150,1,1,6.4,129100,0,0,0,0,1,0
2016,23500,190,0,0,5.7,91000,0,0,0,0,1,0
2016,21950,150,0,0,4.8,99999,0,0,0,0,1,0
2016,24450,190,0,0,5.7,135710,0,0,0,0,1,0
2016,27590,190,0,0,5.7,80000,0,0,0,0,1,0
2016,13570,150,1,0,5,113775,0,0,0,0,1,0
2016,13950,190,0,0,5.7,129000,0,0,0,0,1,0
2016,25000,190,0,0,5.7,128800,0,0,0,0,1,0
2016,28120,190,0,0,5.7,33687,0,0,0,0,1,0
2016,26980,190,0,0,5.7,89612,0,0,0,0,1,0
2016,14800,200,0,1,7.1,157000,0,0,0,0,1,0
2016,15700,179,0,1,7.4,145000,0,0,0,0,1,0
2016,16690,150,0,0,5.7,147550,0,0,0,0,1,0
2016,19900,150,0,0,5.7,119000,0,0,0,0,1,0
2016,21500,150,0,0,5.7,54264,0,0,0,0,1,0
2016,12900,150,0,0,5.3,193000,0,0,0,0,1,0
2016,22500,190,0,0,5.7,149000,0,0,0,0,1,0
2016,25700,190,0,0,5.7,143000,0,0,0,0,1,0
2016,17199,150,1,1,6.4,79464,0,0,0,0,1,0
2016,23900,179,0,1,7.3,125000,0,0,0,0,1,0
2016,19200,150,0,1,6.7,71000,0,0,0,0,1,0
2016,22000,150,0,0,4.9,66000,0,0,0,0,1,0
2016,17999,116,1,0,4.7,52500,0,0,0,0,1,0
2016,18995,150,1,0,4.8,96998,0,0,0,0,1,0
2016,27990,190,0,0,5.7,53396,0,0,0,0,1,0
2016,19899,150,0,0,5.7,117000,0,0,0,0,1,0
2016,19926,150,0,1,6.7,68500,0,0,0,0,1,0
2016,14870,184,0,0,5.7,99500,0,0,0,0,1,0
2016,25790,150,0,0,4.9,74000,0,0,0,0,1,0
2016,19100,125,1,1,6.4,39719,0,0,0,0,1,0
2016,13499,125,1,1,6.4,101000,0,0,0,0,1,0
2016,24990,150,0,1,6.1,46478,0,0,0,0,1,0
2016,29900,190,0,0,5.7,116000,0,0,0,0,1,0
2016,26800,179,0,1,7.4,21000,0,1,0,0,0,0
2016,24900,190,0,0,5.7,99800,0,1,0,0,0,0
2016,17450,179,0,1,7.3,108000,0,1,0,0,0,0
2016,18300,179,0,1,7.4,59102,0,1,0,0,0,0
2016,23499,150,0,0,5.7,58300,0,1,0,0,0,0
2016,24990,179,0,1,7.4,103000,0,1,0,0,0,0
2016,25999,150,0,0,5.7,64879,0,1,0,0,0,0
2016,17750,150,0,1,6.7,81250,0,1,0,0,0,0
2016,19950,150,1,1,5.8,73450,0,1,0,0,0,0
2016,16980,125,1,1,6.4,79980,0,1,0,0,0,0
2016,25500,186,0,0,5.3,49000,0,1,0,0,0,0
2016,15977,125,1,1,6.4,67963,0,1,0,0,0,0
2016,19999,150,0,0,5.7,89528,0,1,0,0,0,0
2016,14500,150,1,0,4.8,82000,0,1,0,0,0,0
2016,25690,150,1,1,6.9,42200,0,1,0,0,0,0
2016,25900,179,0,1,7.3,58034,0,1,0,0,0,0
2016,24970,150,0,0,5.4,60000,0,1,0,0,0,0
2016,31290,190,0,0,5.7,15692,0,1,0,0,0,0
2016,22970,150,0,0,5.4,93600,0,1,0,0,0,0
2016,19680,125,1,1,6.1,79000,0,1,0,0,0,0
2016,15720,125,1,1,6.4,104200,0,1,0,0,0,0
2016,18700,125,1,1,6.1,73300,0,1,0,0,0,0
2016,22970,150,0,0,5.4,82200,0,1,0,0,0,0
2016,25999,150,0,0,5.7,102000,0,1,0,0,0,0
2016,27490,150,0,0,5.7,83630,0,1,0,0,0,0
2016,28990,220,0,1,7.8,114151,0,0,0,0,0,1
2016,25600,179,1,1,7.1,63600,0,0,0,0,0,1
2016,25850,179,0,1,7.4,71200,0,0,0,0,0,1
2016,24930,179,0,1,7.4,75092,0,0,0,0,0,1
2016,15950,125,1,1,6.4,62000,0,0,0,0,0,1
2016,22930,179,0,1,7.4,68554,0,0,0,0,0,1
2016,27800,150,0,0,5.3,27500,0,0,0,0,0,1
2016,20999,150,1,0,5.6,100000,0,0,0,0,0,1
2016,22998,150,0,0,5.7,113633,0,0,0,0,0,1
2016,26800,239,0,0,6.4,123000,0,0,0,0,0,1
2016,19499,150,0,0,5.3,124800,0,0,0,0,0,1
2016,19800,150,0,0,5.7,92000,0,0,0,0,0,1
2016,26990,190,0,0,5.7,62800,0,0,0,0,0,1
2016,17950,150,1,0,5.3,92450,0,0,0,0,0,1
2017,31750,220,0,1,7.8,21880,1,0,0,0,0,0
2017,22990,190,0,0,5.7,126399,1,0,0,0,0,0
2017,20500,125,1,1,6.1,39000,1,0,0,0,0,0
2017,29999,220,0,1,7.7,24000,1,0,0,0,0,0
2017,20888,150,0,0,5.7,126000,1,0,0,0,0,0
2017,18904,116,1,0,4.7,102929,1,0,0,0,0,0
2017,24950,190,0,0,5.7,92316,1,0,0,0,0,0
2017,19400,150,0,0,5.3,221000,1,0,0,0,0,0
2017,27959,179,1,1,7.1,71200,1,0,0,0,0,0
2017,23670,150,0,0,4.8,77346,1,0,0,0,0,0
2017,22380,150,1,0,4.8,94000,1,0,0,0,0,0
2017,22990,150,1,1,5.8,64959,1,0,0,0,0,0
2017,25900,190,0,0,5.7,122133,1,0,0,0,0,0
2017,26859,179,0,1,7.4,76551,1,0,0,0,0,0
2017,27439,179,0,1,7.4,76551,1,0,0,0,0,0
2017,28789,179,0,1,7.4,76551,1,0,0,0,0,0
2017,24690,220,0,1,7.8,156647,1,0,0,0,0,0
2017,24740,116,1,0,4.9,57890,1,0,0,0,0,0
2017,27930,150,0,0,4.8,78861,1,0,0,0,0,0
2017,23450,150,1,0,4.8,85600,1,0,0,0,0,0
2017,22698,179,0,1,7.4,65494,0,0,0,1,0,0
2017,20990,116,1,0,4.7,108800,0,0,0,1,0,0
2017,24980,179,0,1,7.3,76400,0,0,0,1,0,0
2017,19650,150,0,1,6.1,108748,0,0,0,1,0,0
2017,21350,150,1,1,5.8,72500,0,0,0,1,0,0
2017,24500,150,0,0,5.7,89273,0,0,0,1,0,0
2017,24250,150,0,1,6.1,55850,0,0,0,1,0,0
2017,22350,150,1,1,5.8,56200,0,0,0,1,0,0
2017,21499,150,1,1,5.8,69900,0,0,0,1,0,0
2017,19490,150,0,0,4.8,161000,0,0,0,1,0,0
2017,19680,150,1,1,5.8,97890,0,0,0,1,0,0
2017,18900,125,1,1,6,53593,0,0,0,1,0,0
2017,25990,190,0,0,5.7,99600,0,0,0,1,0,0
2017,19500,125,1,1,6.1,35900,0,0,0,1,0,0
2017,30990,239,0,0,6.4,59184,0,0,0,1,0,0
2017,27500,179,0,1,7.3,36000,0,0,0,1,0,0
2017,22490,150,0,1,6.1,78000,0,0,0,1,0,0
2017,31450,220,0,1,7.7,37600,0,0,0,1,0,0
2017,22000,150,0,0,4.9,103000,0,0,0,1,0,0
2017,29880,239,0,0,6.4,111400,0,0,0,1,0,0
2017,36990,290,0,1,7.7,35081,0,0,0,1,0,0
2017,21950,150,1,0,5.4,88000,0,0,0,1,0,0
2017,17500,179,0,1,7.2,126782,0,0,0,1,0,0
2017,21500,190,0,0,5.7,108500,0,0,0,1,0,0
2017,31900,220,0,1,7.8,55000,0,0,0,1,0,0
2017,29490,239,0,0,6.4,113000,0,0,0,1,0,0
2017,26950,179,1,1,7.1,39305,0,0,0,1,0,0
2017,22997,179,1,1,7.1,94435,0,0,0,1,0,0
2017,24980,179,0,1,8.5,47590,0,0,0,1,0,0
2017,23590,239,0,0,6.4,173850,0,0,0,1,0,0
2017,26990,150,0,0,4.9,68613,0,0,0,1,0,0
2017,20000,150,0,0,4.8,112880,0,0,0,1,0,0
2017,25800,150,0,1,7.1,19000,0,0,0,1,0,0
2017,29999,239,0,0,6.4,99985,0,0,0,1,0,0
2017,20900,150,0,1,7.1,124000,0,0,0,1,0,0
2017,22550,150,1,1,5.8,29300,0,0,0,1,0,0
2017,24400,150,1,0,5.6,55230,0,0,0,1,0,0
2017,19990,150,1,0,4.8,100146,0,0,0,1,0,0
2017,26850,179,0,1,7.3,26850,0,0,0,1,0,0
2017,24850,150,0,0,5.7,100000,0,0,0,1,0,0
2017,26800,150,0,0,5.7,110000,0,0,0,1,0,0
2017,27990,190,0,0,5.7,89200,0,0,0,1,0,0
2017,21950,150,0,0,5.7,145000,0,0,0,1,0,0
2017,38990,239,0,0,6.4,57600,0,0,0,1,0,0
2017,24999,179,0,1,7.4,62000,0,0,0,1,0,0
2017,27900,239,0,0,6.4,88000,0,0,0,1,0,0
2017,23900,239,0,0,6.4,179590,0,0,0,1,0,0
2017,30940,216,0,1,7.3,60000,0,0,0,1,0,0
2017,31980,239,0,0,6.4,89000,0,0,0,1,0,0
2017,34500,150,0,0,5.3,54000,0,0,0,1,0,0
2017,21990,150,1,1,5.8,73200,0,0,0,1,0,0
2017,27990,179,0,1,7.4,50000,0,0,0,1,0,0
2017,22500,150,1,1,5.8,42900,0,0,0,1,0,0
2017,21980,150,0,0,4.8,143850,0,0,0,1,0,0
2017,26259,150,1,1,6.9,14995,0,0,0,1,0,0
2017,26799,190,0,0,5.7,105500,0,0,0,1,0,0
2017,27795,239,0,0,6.4,118500,0,0,0,1,0,0
2017,22980,150,0,1,6.1,33809,0,0,0,1,0,0
2017,24390,150,0,1,6.1,55216,0,0,0,1,0,0
2017,16550,116,1,0,4.7,249000,0,0,0,0,1,0
2017,25900,179,0,1,7.4,35757,0,0,0,0,1,0
2017,22950,150,0,0,4.9,71680,0,0,0,0,1,0
2017,42980,239,0,0,6.4,89124,0,0,0,0,1,0
2017,16990,150,1,0,5,57000,0,0,0,0,1,0
2017,17290,125,1,1,6.1,93000,0,0,0,0,1,0
2017,21869,179,0,1,7.2,107657,0,0,0,0,1,0
2017,19950,116,1,0,4.7,100000,0,0,0,0,1,0
2017,29980,179,0,1,7.3,43375,0,0,0,0,1,0
2017,24990,150,0,0,4.8,110500,0,0,0,0,1,0
2017,27490,179,0,1,7.4,57476,0,0,0,0,1,0
2017,27940,220,0,1,7.8,58800,0,0,0,0,1,0
2017,22200,150,1,0,4.7,48421,0,0,0,0,1,0
2017,21690,150,0,0,4.8,95000,0,0,0,0,1,0
2017,26990,190,0,0,5.7,71506,0,0,0,0,1,0
2017,26000,179,0,1,7.3,98500,0,0,0,0,1,0
2017,19540,150,1,1,5.8,91609,0,0,0,0,1,0
2017,17600,125,1,1,6.1,54000,0,0,0,0,1,0
2017,24999,179,0,1,7.4,109000,0,0,0,0,1,0
2017,32990,220,0,1,7.8,37963,0,0,0,0,1,0
2017,30290,239,0,0,6.4,55826,0,0,0,0,1,0
2017,21500,190,0,0,5.7,155000,0,0,0,0,1,0
2017,25990,220,0,1,7.8,91836,0,0,0,0,1,0
2017,22450,150,0,0,4.9,95000,0,0,0,0,1,0
2017,22999,150,0,0,5.7,105000,0,0,0,0,1,0
2017,20500,150,1,0,4.8,98000,0,0,0,0,1,0
2017,19990,150,1,0,4.8,96688,0,0,0,0,1,0
2017,31940,239,0,0,6.4,99650,0,0,0,0,1,0
2017,27500,190,0,0,5.7,66000,0,0,0,0,1,0
2017,19355,150,0,0,5.7,143083,0,0,0,0,1,0
2017,25800,150,1,0,4.8,102000,0,0,0,0,1,0
2017,31990,220,0,1,7.8,45401,0,0,0,0,1,0
2017,21900,150,0,1,6.1,71200,0,0,0,0,1,0
2017,24340,179,0,1,7.4,58171,0,0,0,0,1,0
2017,22800,150,0,0,5.3,127000,0,0,0,0,1,0
2017,20990,150,1,1,5.8,93360,0,0,0,0,1,0
2017,20000,150,1,0,4.7,80000,0,0,0,0,1,0
2017,29880,239,0,0,6.4,98500,0,0,0,0,1,0
2017,22499,179,0,1,7.3,75300,0,0,0,0,1,0
2017,24000,179,0,1,7.2,91000,0,0,0,0,1,0
2017,28990,190,0,0,5.7,114311,0,0,0,0,1,0
2017,26633,190,0,0,5.7,71740,0,0,0,0,1,0
2017,21750,150,1,0,5.4,150000,0,0,0,0,1,0
2017,29990,220,0,1,7.8,25950,0,1,0,0,0,0
2017,28490,150,1,0,4.8,29624,0,1,0,0,0,0
2017,23990,179,0,1,7.1,29970,0,1,0,0,0,0
2017,17930,150,0,1,6.1,83000,0,1,0,0,0,0
2017,13790,125,1,1,6.1,59206,0,1,0,0,0,0
2017,24980,150,0,1,6.1,69000,0,1,0,0,0,0
2017,17950,190,0,0,5.7,63704,0,1,0,0,0,0
2017,17190,150,0,1,7.1,34644,0,1,0,0,0,0
2017,21900,150,0,0,5.7,187400,0,1,0,0,0,0
2017,27900,239,0,0,6.4,92100,0,1,0,0,0,0
2017,16790,150,0,0,5.7,191700,0,1,0,0,0,0
2017,24488,179,0,1,7.4,77027,0,1,0,0,0,0
2017,14990,190,0,0,5.7,208290,0,1,0,0,0,0
2017,23790,150,1,1,5.8,42300,0,1,0,0,0,0
2017,21500,190,0,0,5.7,139600,0,1,0,0,0,0
2017,27490,220,0,1,7.8,56500,0,1,0,0,0,0
2017,26900,190,0,0,5.7,112900,0,1,0,0,0,0
2017,21590,150,1,1,5.8,85760,0,1,0,0,0,0
2017,21980,150,0,0,4.8,198000,0,1,0,0,0,0
2017,19799,150,0,0,5.7,173000,0,1,0,0,0,0
2017,21450,150,1,1,5.8,23300,0,1,0,0,0,0
2017,22990,150,0,1,6.1,59012,0,1,0,0,0,0
2017,26777,190,0,0,5.7,123051,0,1,0,0,0,0
2017,27875,179,0,1,7.4,63400,0,1,0,0,0,0
2017,22850,150,1,0,4.8,78000,0,1,0,0,0,0
2017,23500,150,0,1,6.1,65000,0,1,0,0,0,0
2017,28980,179,0,1,7.3,27423,0,1,0,0,0,0
2017,24999,179,0,1,7.4,94470,0,1,0,0,0,0
2017,22950,150,0,0,4.8,73800,0,1,0,0,0,0
2017,21828,116,1,0,4.7,43466,0,1,0,0,0,0
2017,31900,179,0,1,7.3,42000,0,1,0,0,0,0
2017,22600,150,1,1,5.8,40503,0,1,0,0,0,0
2017,19800,150,0,0,5.6,141524,0,1,0,0,0,0
2017,24400,190,0,0,5.7,158000,0,0,0,0,0,1
2017,22989,239,0,0,6.4,149750,0,0,0,0,0,1
2017,23450,190,0,0,5.7,103900,0,0,0,0,0,1
2017,22990,150,1,0,5.6,127685,0,0,0,0,0,1
2017,21490,190,0,0,5.7,188000,0,0,0,0,0,1
2017,22000,150,1,0,4.7,103700,0,0,0,0,0,1
2017,20900,150,1,1,5.8,55300,0,0,0,0,0,1
2017,30999,239,0,0,6.4,97000,0,0,0,0,0,1
2017,25140,179,0,1,7.4,83890,0,0,0,0,0,1
2017,21990,150,0,0,5.7,118800,0,0,0,0,0,1
2017,25590,179,0,1,7.4,76500,0,0,0,0,0,1
2017,23990,150,1,0,4.7,79000,0,0,0,0,0,1
2017,20990,150,1,0,5.6,113581,0,0,0,0,0,1
2017,24900,150,0,0,5.9,29000,0,0,0,0,0,1
2017,32990,239,0,0,6.4,74394,0,0,0,0,0,1
2017,24950,150,1,0,5.6,55600,0,0,0,0,0,1
2017,25300,220,0,1,7.3,75600,0,0,0,0,0,1
2017,29950,239,0,0,6.4,97000,0,0,0,0,0,1
2017,27800,179,0,1,7.3,83000,0,0,0,0,0,1
2017,32990,239,0,0,6.4,89592,0,0,0,0,0,1
2017,21490,150,1,0,4.8,130000,0,0,0,0,0,1
2017,26200,190,0,0,5.7,112000,0,0,0,0,0,1
2017,21990,220,0,1,7.8,140000,0,0,0,0,0,1
2017,25400,190,0,0,5.7,115100,0,0,0,0,0,1
2017,24500,239,0,0,6.4,184600,0,0,0,0,0,1
2017,24950,220,0,1,7.7,92852,0,0,0,0,0,1
2018,26300,220,0,1,7.7,129500,1,0,0,0,0,0
2018,23500,150,0,0,4.7,127600,1,0,0,0,0,0
2018,26500,150,0,0,6.1,90000,1,0,0,0,0,0
2018,26499,150,0,0,4.9,75840,1,0,0,0,0,0
2018,22950,150,1,1,5.8,43253,1,0,0,0,0,0
2018,33000,190,0,0,5.9,93000,1,0,0,0,0,0
2018,33990,239,0,0,6.5,67000,1,0,0,0,0,0
2018,29980,179,0,1,7.2,28523,1,0,0,0,0,0
2018,23995,239,0,0,6.5,192000,1,0,0,0,0,0
2018,24990,150,0,0,5,65000,1,0,0,0,0,0
2018,26800,150,0,0,4.9,69244,1,0,0,0,0,0
2018,18750,179,0,1,7.2,34631,1,0,0,0,0,0
2018,23900,150,1,0,4.8,80000,1,0,0,0,0,0
2018,35930,220,0,1,7.7,37000,1,0,0,0,0,0
2018,26800,239,0,0,6.5,153080,1,0,0,0,0,0
2018,27000,150,1,0,4.7,67000,1,0,0,0,0,0
2018,19999,150,0,1,6.1,100000,1,0,0,0,0,0
2018,37990,239,0,0,6.4,42410,1,0,0,0,0,0
2018,21990,150,1,0,4.8,99990,1,0,0,0,0,0
2018,24750,150,0,0,4.8,178000,1,0,0,0,0,0
2018,20950,150,1,1,6.3,80000,0,0,0,1,0,0
2018,20490,125,1,1,6.1,59990,0,0,0,1,0,0
2018,32689,179,0,1,7.2,118856,0,0,0,1,0,0
2018,23980,150,0,1,6.1,57300,0,0,0,1,0,0
2018,21999,125,1,1,6.1,40350,0,0,0,1,0,0
2018,23899,150,1,1,5.8,39568,0,0,0,1,0,0
2018,20498,125,1,1,6.1,54831,0,0,0,1,0,0
2018,21990,150,1,1,5.8,65300,0,0,0,1,0,0
2018,22980,125,1,1,6.1,24900,0,0,0,1,0,0
2018,21500,150,1,1,6.5,70700,0,0,0,1,0,0
2018,19780,150,0,0,4.8,174232,0,0,0,1,0,0
2018,30950,190,0,0,5.7,74798,0,0,0,1,0,0
2018,28990,150,0,0,5.1,120000,0,0,0,1,0,0
2018,28800,190,0,0,7.2,88800,0,0,0,1,0,0
2018,26440,150,0,0,6.7,61500,0,0,0,1,0,0
2018,24445,150,1,1,6.5,77812,0,0,0,1,0,0
2018,22900,125,1,1,6.1,57065,0,0,0,1,0,0
2018,24900,150,1,1,6.5,38010,0,0,0,1,0,0
2018,17750,125,1,1,6.1,69400,0,0,0,1,0,0
2018,18450,150,1,1,5.8,105154,0,0,0,1,0,0
2018,29999,150,1,1,5.8,23814,0,0,0,1,0,0
2018,26800,179,0,1,7.2,35950,0,0,0,1,0,0
2018,31399,220,0,1,7.7,69000,0,0,0,1,0,0
2018,22880,150,1,0,4.8,43500,0,0,0,1,0,0
2018,18991,125,1,1,6.1,59800,0,0,0,1,0,0
2018,24990,150,0,1,6.1,17290,0,0,0,1,0,0
2018,32470,220,0,1,7.7,40000,0,0,0,1,0,0
2018,29890,150,0,1,6.1,6650,0,0,0,1,0,0
2018,21790,150,1,0,4.8,129791,0,0,0,1,0,0
2018,21380,125,1,1,6.1,22300,0,0,0,1,0,0
2018,21999,150,0,0,4.8,142654,0,0,0,1,0,0
2018,23970,150,1,0,5.8,72949,0,0,0,1,0,0
2018,25300,150,0,1,6.9,43500,0,0,0,1,0,0
2018,29900,190,0,0,5.9,54000,0,0,0,1,0,0
2018,28900,150,0,0,4.9,75000,0,0,0,1,0,0
2018,24900,190,0,0,5.6,97500,0,0,0,1,0,0
2018,22950,150,0,1,6.9,99000,0,0,0,1,0,0
2018,18598,150,1,0,4.8,161500,0,0,0,1,0,0
2018,29989,239,0,0,6.5,114750,0,0,0,1,0,0
2018,24990,179,0,1,7.2,67200,0,0,0,1,0,0
2018,30990,239,0,0,6.4,36000,0,0,0,1,0,0
2018,24890,179,0,1,7.2,67198,0,0,0,1,0,0
2018,24999,150,0,0,4.8,104005,0,0,0,1,0,0
2018,15440,150,0,0,5.9,57760,0,0,0,1,0,0
2018,19990,150,1,0,4.8,109603,0,0,0,1,0,0
2018,23400,150,0,0,4.9,114000,0,0,0,1,0,0
2018,24489,239,0,0,6.5,82300,0,0,0,0,1,0
2018,25290,150,1,0,5.4,104250,0,0,0,0,1,0
2018,31990,150,1,0,4.8,20000,0,0,0,0,1,0
2018,26990,179,0,1,7.2,80000,0,0,0,0,1,0
2018,31390,313,0,1,7.7,72000,0,0,0,0,1,0
2018,29790,150,0,0,5.7,72500,0,0,0,0,1,0
2018,24400,150,0,1,6.1,59995,0,0,0,0,1,0
2018,32990,239,0,0,6.5,86308,0,0,0,0,1,0
2018,28990,150,0,0,4.8,63419,0,0,0,0,1,0
2018,30930,150,0,1,6.1,65593,0,0,0,0,1,0
2018,33750,220,0,1,7.7,30968,0,0,0,0,1,0
2018,28950,179,0,1,7.3,77353,0,0,0,0,1,0
2018,20930,116,1,0,4.7,107289,0,0,0,0,1,0
2018,35590,239,0,0,6.4,49000,0,0,0,0,1,0
2018,22990,150,0,1,6,97000,0,0,0,0,1,0
2018,24679,150,1,0,5.4,104250,0,0,0,0,1,0
2018,56900,150,0,0,4.8,78822,0,0,0,0,1,0
2018,29490,190,0,0,5.7,103972,0,0,0,0,1,0
2018,27888,239,0,0,6.4,114500,0,0,0,0,1,0
2018,25880,179,0,1,7.3,98715,0,0,0,0,1,0
2018,33900,222,0,1,7.7,141889,0,0,0,0,1,0
2018,26580,179,0,1,7.2,58660,0,0,0,0,1,0
2018,22400,125,1,1,6.1,24000,0,0,0,0,1,0
2018,28990,220,0,1,7.7,45000,0,0,0,0,1,0
2018,27800,179,0,1,7.6,78000,0,0,0,0,1,0
2018,24900,179,0,1,7.2,89900,0,0,0,0,1,0
2018,26900,150,0,1,6.9,26916,0,0,0,0,1,0
2018,26900,150,0,0,4.9,56800,0,0,0,0,1,0
2018,27500,150,0,1,6.9,27576,0,0,0,0,1,0
2018,20800,150,1,0,4.7,92000,0,0,0,0,1,0
2018,30999,179,0,1,7.3,44377,0,0,0,0,1,0
2018,26399,179,0,1,7.6,146600,0,0,0,0,1,0
2018,27800,179,0,1,7.2,32000,0,0,0,0,1,0
2018,29900,179,0,1,7.3,54500,0,0,0,0,1,0
2018,19900,150,1,0,4.8,95251,0,0,0,0,1,0
2018,24450,179,0,1,7.3,82167,0,0,0,0,1,0
2018,30990,220,0,1,7.7,75910,0,0,0,0,1,0
2018,26500,150,0,0,4.9,65000,0,1,0,0,0,0
2018,24666,179,0,1,7.2,67900,0,1,0,0,0,0
2018,26999,190,0,0,5.7,97700,0,1,0,0,0,0
2018,27980,190,0,0,5.7,72700,0,1,0,0,0,0
2018,29990,190,0,0,5.9,62430,0,1,0,0,0,0
2018,24999,150,0,1,6.1,14143,0,1,0,0,0,0
2018,24666,179,0,1,7.2,67900,0,1,0,0,0,0
2018,20990,150,1,0,4.8,113000,0,1,0,0,0,0
2018,9990,150,0,0,4.9,105551,0,1,0,0,0,0
2018,23990,150,0,0,4.8,88000,0,1,0,0,0,0
2018,23290,150,0,1,6.1,51000,0,1,0,0,0,0
2018,25995,190,0,0,5.7,97000,0,1,0,0,0,0
2018,21500,150,1,1,5.8,46000,0,1,0,0,0,0
2018,30900,190,0,0,5.7,73000,0,1,0,0,0,0
2018,30490,179,0,1,7.6,105500,0,1,0,0,0,0
2018,19990,150,0,1,6,32396,0,1,0,0,0,0
2018,29990,190,0,0,5.9,62430,0,1,0,0,0,0
2018,21480,125,1,1,6.1,23134,0,1,0,0,0,0
2018,21394,125,1,1,6.1,41004,0,1,0,0,0,0
2018,23900,150,0,0,5.7,98603,0,1,0,0,0,0
2018,26910,150,0,1,6.1,71346,0,1,0,0,0,0
2018,23950,150,0,0,4.8,85000,0,1,0,0,0,0
2018,22998,150,0,0,6,88413,0,1,0,0,0,0
2018,22990,150,1,1,5.8,44000,0,1,0,0,0,0
2018,32480,220,0,1,7.7,46224,0,1,0,0,0,0
2018,25700,179,0,1,7.6,100000,0,1,0,0,0,0
2018,33991,179,0,1,7.2,61000,0,1,0,0,0,0
2018,25500,150,1,1,5.8,57380,0,0,0,0,0,1
2018,19900,116,1,0,4.7,123000,0,0,0,0,0,1
2018,18950,150,1,0,4.8,145900,0,0,0,0,0,1
2018,20290,125,1,1,6.1,54880,0,0,0,0,0,1
2018,21945,150,1,0,4.8,77304,0,0,0,0,0,1
2018,27690,150,0,0,4.9,41700,0,0,0,0,0,1
2018,32500,179,0,1,7.3,55000,0,0,0,0,0,1
2018,31900,220,0,1,8.1,42700,0,0,0,0,0,1
2018,21980,150,1,0,4.8,109386,0,0,0,0,0,1
2018,21480,150,1,0,4.8,99840,0,0,0,0,0,1
2018,23890,150,1,0,5.6,139900,0,0,0,0,0,1
2018,25490,150,0,1,6.9,93600,0,0,0,0,0,1
2018,22990,150,1,1,6.5,46000,0,0,0,0,0,1
2018,23500,150,1,0,4.8,86700,0,0,0,0,0,1
2019,26950,150,0,1,5.8,28500,1,0,0,0,0,0
2019,31890,230,0,1,7.7,66000,1,0,0,0,0,0
2019,24950,131,1,1,5.9,50000,1,0,0,0,0,0
2019,25950,150,0,1,5.8,72000,1,0,0,0,0,0
